timestamp,"market_cap-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0)","market_cap-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0.1)","market_cap-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0)","market_cap-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0.1)","volume-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0)","volume-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0.1)","volume-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0)","volume-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0.1)"
1461326400000,9170.73678186,-1370931.20693,5970.00492338,-1370931.20693,9170.73678186,-1370931.20693,7878.70902205,-1370931.20693
1461412800000,9053.51377594,-1370931.20693,5893.69459639,-1370931.20693,9053.51377594,-1370931.20693,7778.00108807,-1370931.20693
1461499200000,9362.93132618,-1370931.20693,6095.12053874,-1370931.20693,9362.93132618,-1370931.20693,8043.82605968,-1370931.20693
1461585600000,9519.77867644,-1370931.20693,6197.22568858,-1370931.20693,9519.77867644,-1370931.20693,8178.57582548,-1370931.20693
1461672000000,9568.78908332,-1370931.20693,6229.13069004,-1370931.20693,9568.78908332,-1370931.20693,8220.68135572,-1370931.20693
1461758400000,9989.77321155,-1370931.20693,6503.18471405,-1370931.20693,9989.77321155,-1370931.20693,8582.35474447,-1370931.20693
1461844800000,9336.23733916,-1370931.20693,6077.74317444,-1370931.20693,9336.23733916,-1370931.20693,8020.89287979,-1370931.20693
1461931200000,9473.09243352,-1370931.20693,6166.83368119,-1370931.20693,9473.09243352,-1370931.20693,8138.46701721,-1370931.20693
1462017600000,9717.83769825,-1370931.20693,6326.15898625,-1370931.20693,9717.83769825,-1370931.20693,8348.73111825,-1370931.20693
1462104000000,9800.48162329,-1370931.20693,6379.95887727,-1370931.20693,9800.48162329,-1370931.20693,8419.73167724,-1370931.20693
1462190400000,10094.6212781,-1370931.20693,6571.43915078,-1370931.20693,10094.6212781,-1370931.20693,8672.43119388,-1370931.20693
1462276800000,10138.1695689,-1370931.20693,6599.7884009,-1370931.20693,10138.1695689,-1370931.20693,8709.84414338,-1370931.20693
1462363200000,10148.9528369,-1370931.20693,6606.80813818,-1370931.20693,10148.9528369,-1370931.20693,8719.10820063,-1370931.20693
1462449600000,10033.5537891,-1370931.20693,6531.68517917,-1370931.20693,10033.5537891,-1370931.20693,8619.96725477,-1370931.20693
1462536000000,10276.2803732,-1370931.20693,6689.69635497,-1370931.20693,10276.2803732,-1370931.20693,8828.49707883,-1370931.20693
1462622400000,10400.6254504,-1370931.20693,6770.64303797,-1370931.20693,10400.6254504,-1370931.20693,8935.32368448,-1370931.20693
1462708800000,10297.986149,-1370931.20693,6703.82647251,-1370931.20693,10297.986149,-1370931.20693,8847.14481632,-1370931.20693
1462795200000,10455.0168989,-1370931.20693,6806.05101257,-1370931.20693,10455.0168989,-1370931.20693,8982.05214325,-1370931.20693
1462881600000,10343.3379289,-1370931.20693,6733.34976552,-1370931.20693,10343.3379289,-1370931.20693,8886.10716861,-1370931.20693
1462968000000,10532.3719153,-1370931.20693,6856.40790752,-1370931.20693,10532.3719153,-1370931.20693,9048.5089264,-1370931.20693
1463054400000,10659.6720087,-1370931.20693,6939.27825942,-1370931.20693,10659.6720087,-1370931.20693,9157.87422803,-1370931.20693
1463140800000,10962.6744035,-1370931.20693,7136.52803683,-1370931.20693,10962.6744035,-1370931.20693,9418.18784935,-1370931.20693
1463227200000,10771.766342,-1370931.20693,7012.24990151,-1370931.20693,10771.766342,-1370931.20693,9254.17604725,-1370931.20693
1463313600000,10819.7079219,-1370931.20693,7043.45911343,-1370931.20693,10819.7079219,-1370931.20693,9295.36333314,-1370931.20693
1463400000000,10927.7979214,-1370931.20693,7113.82399739,-1370931.20693,10927.7979214,-1370931.20693,9388.22497283,-1370931.20693
1463486400000,11308.0634709,-1370931.20693,7361.3708692,-1370931.20693,11308.0634709,-1370931.20693,9714.91645757,-1370931.20693
1463572800000,11525.9628013,-1370931.20693,7503.21989468,-1370931.20693,11525.9628013,-1370931.20693,9902.11683865,-1370931.20693
1463659200000,11584.9953141,-1370931.20693,7541.64912893,-1370931.20693,11584.9953141,-1370931.20693,9952.83250112,-1370931.20693
1463745600000,12803.3365829,-1928129.60072,8334.77006848,-1928129.60072,12803.3365829,-1928129.60072,10999.5266299,-1928129.60072
1463832000000,12418.3896104,-1928129.60072,8084.17566418,-1928129.60072,12418.3896104,-1928129.60072,10668.8132688,-1928129.60072
1463918400000,12590.1684336,-1928129.60072,8196.0009673,-1928129.60072,12590.1684336,-1928129.60072,10816.3908731,-1928129.60072
1464004800000,12602.012404,-1928129.60072,8203.71120509,-1928129.60072,12602.012404,-1928129.60072,10826.5661947,-1928129.60072
1464091200000,12254.2262504,-1928129.60072,7977.30790747,-1928129.60072,12254.2262504,-1928129.60072,10527.7782161,-1928129.60072
1464177600000,12231.0070664,-1928129.60072,7962.19258511,-1928129.60072,12231.0070664,-1928129.60072,10507.8302884,-1928129.60072
1464264000000,13381.9771124,-2611111.27856,8711.45592178,-2611111.27856,13381.9771124,-2611111.27856,11496.6448516,-2611111.27856
1464350400000,13691.7111139,-2743613.72129,8945.61669699,-2743613.72129,13691.7111139,-2743613.72129,11805.9392664,-2743613.72129
1464436800000,13337.8287968,-1941572.24867,8714.40413792,-1941572.24867,13337.8287968,-1941572.24867,11500.7974833,-1941572.24867
1464523200000,14351.9341483,-2260739.4858,9376.9800343,-2260739.4858,14351.9341483,-2260739.4858,12375.2291806,-2260739.4858
1464609600000,14690.1762648,-2332342.59482,9597.97391154,-2332342.59482,14690.1762648,-2332342.59482,12666.8849022,-2332342.59482
1464696000000,14627.5948664,-2332342.59482,9557.0857276,-2332342.59482,14627.5948664,-2332342.59482,12612.9228969,-2332342.59482
1464782400000,13690.3237802,-2001618.9804,9211.19589353,-2001618.9804,13690.3237802,-2001618.9804,11912.9255408,-2001618.9804
1464868800000,14047.8080396,-2001618.9804,9451.72033952,-2001618.9804,14047.8080396,-2001618.9804,12223.9980496,-2001618.9804
1464955200000,14811.1769554,-2271513.30591,9965.33424194,-2271513.30591,14811.1769554,-2271513.30591,12888.2596989,-2271513.30591
1465041600000,15720.7534399,-2271513.30591,10577.3202923,-2271513.30591,15720.7534399,-2271513.30591,13679.7469645,-2271513.30591
1465128000000,15869.1733489,-2271513.30591,10677.1809588,-2271513.30591,15869.1733489,-2271513.30591,13808.8976956,-2271513.30591
1465214400000,15973.7964811,-2236081.9148,10747.5740467,-2236081.9148,15973.7964811,-2236081.9148,13899.9377325,-2236081.9148
1465300800000,16744.1479718,-2766219.7164,11265.886002,-2766219.7164,16744.1479718,-2766219.7164,14570.2754175,-2766219.7164
1465387200000,16838.5810588,-2819132.46025,11329.42297,-2819132.46025,16838.5810588,-2819132.46025,14652.4483706,-2819132.46025
1465473600000,16986.6979252,-2819132.46025,11429.0797417,-2819132.46025,16986.6979252,-2819132.46025,14781.3354028,-2819132.46025
1465560000000,16784.2530022,-2819132.46025,11292.8696802,-2819132.46025,16784.2530022,-2819132.46025,14605.1736601,-2819132.46025
1465646400000,16770.0067559,-2819132.46025,11283.2844456,-2819132.46025,16770.0067559,-2819132.46025,14592.7769868,-2819132.46025
1465732800000,17872.9061055,-2819132.46025,12025.3430064,-2819132.46025,17872.9061055,-2819132.46025,15552.4882429,-2819132.46025
1465819200000,18916.8230977,-2819132.46025,12865.5441962,-2819132.46025,18916.8230977,-2819132.46025,16640.4930159,-2819132.46025
1465905600000,20140.7330541,-2971006.70266,13644.0658862,-2971006.70266,20140.7330541,-2971006.70266,17529.5759808,-2971006.70266
1465992000000,20446.2286901,-2971006.70266,13672.7814662,-2971006.70266,20446.2286901,-2971006.70266,17513.7280647,-2971006.70266
1466078400000,21157.9261128,-2971006.70266,14289.2456237,-2971006.70266,21157.9261128,-2971006.70266,18365.6339061,-2971006.70266
1466164800000,21367.8309908,-3213780.2253,14109.9739746,-3213780.2253,21367.8309908,-3213780.2253,18244.3922129,-3213780.2253
1466251200000,21254.2000431,-2879710.4708,13582.1565449,-2879710.4708,21254.2000431,-2879710.4708,17533.9231683,-2879710.4708
1466337600000,22957.7949545,-3153040.27876,13980.5213034,-3153040.27876,22957.7949545,-3153040.27876,18312.7026863,-3153040.27876
1466424000000,22860.370983,-3124773.09153,13902.2969146,-3124773.09153,22860.370983,-3124773.09153,18146.8880514,-3124773.09153
1466510400000,21103.455872,-2808868.42008,12921.8523529,-2808868.42008,21103.455872,-2808868.42008,16953.1408404,-2808868.42008
1466596800000,21421.0453069,-2972073.01423,12981.8683476,-2972073.01423,21421.0453069,-2972073.01423,17173.0647151,-2972073.01423
1466683200000,19665.5994501,-2972073.01423,11592.810919,-2972073.01423,19665.5994501,-2972073.01423,15359.2573173,-2972073.01423
1466769600000,20850.0045173,-2972102.73481,12521.9168951,-2972102.73481,20850.0045173,-2972102.73481,16571.4484734,-2972102.73481
1466856000000,21603.4350508,-2972102.73481,13056.2516911,-2972102.73481,21603.4350508,-2972102.73481,17383.0874412,-2972102.73481
1466942400000,22667.1249248,-3667467.86386,12951.974355,-3667467.86386,22667.1249248,-3667467.86386,17888.7871536,-3667467.86386
1467028800000,21836.8000357,-3667467.86386,12477.5274764,-3667467.86386,21836.8000357,-3667467.86386,17233.4987014,-3667467.86386
1467115200000,24639.6692398,-4965381.97269,13433.7035152,-4965381.97269,24639.6692398,-4965381.97269,19886.222307,-4965381.97269
1467201600000,23843.0377385,-4741466.89332,12872.58699,-4741466.89332,23796.3230768,-4741466.89332,18797.2783108,-4741466.89332
1467288000000,23877.2874093,-5087807.61631,12921.1157638,-5087807.61631,23830.5056437,-5087807.61631,18991.4850461,-5087807.61631
1467374400000,24119.8380519,-4853404.50114,13375.6912115,-4853404.50114,24072.581067,-4853404.50114,19630.6407106,-4853404.50114
1467460800000,23787.4389376,-4853404.50114,13191.3588,-4853404.50114,23740.8332082,-4853404.50114,19360.1078997,-4853404.50114
1467547200000,23700.6374535,-4853404.50114,13143.222911,-4853404.50114,23654.2017907,-4853404.50114,19289.4619549,-4853404.50114
1467633600000,23658.7607261,-4853404.50114,13120.000111,-4853404.50114,23612.4071106,-4853404.50114,19255.3793467,-4853404.50114
1467720000000,27232.9247667,-7495897.05879,12920.9385429,-7495897.05879,27179.5684418,-7495897.05879,21744.5169644,-7495897.05879
1467806400000,27242.6993287,-7495897.05879,12938.8836223,-7495897.05879,27189.3238528,-7495897.05879,21853.8560124,-7495897.05879
1467892800000,24414.6327375,-7495897.05879,11595.697176,-7495897.05879,24366.7981737,-7495897.05879,19585.2056364,-7495897.05879
1467979200000,24729.3064262,-7495829.59542,11758.6241356,-7495829.59542,24680.8553355,-7495829.59542,19769.3858124,-7495829.59542
1468065600000,25524.1761769,-7850320.21588,12136.5795248,-7850320.21588,25474.1677313,-7850320.21588,20404.8297064,-7850320.21588
1468152000000,25632.5386884,-7850320.21588,12188.1051932,-7850320.21588,25582.3179327,-7850320.21588,20491.4581084,-7850320.21588
1468238400000,25986.0618601,-7850320.21588,12356.2031587,-7850320.21588,25935.1484613,-7850320.21588,20774.0756576,-7850320.21588
1468324800000,28613.9969137,-10870515.4914,13340.5666246,-10870515.4914,28557.9347122,-10870515.4914,23042.8728816,-10870515.4914
1468411200000,32433.840965,-12751188.1878,15417.0460305,-12751188.1878,32370.2947036,-12751188.1878,25821.6697143,-12751188.1878
1468497600000,33687.8931278,-12236151.3408,16625.1091311,-12236151.3408,33621.8898546,-12236151.3408,26592.5386055,-12236151.3408
1468584000000,33910.9659919,-12236151.3408,16735.196476,-12236151.3408,33844.5256615,-12236151.3408,26768.6277937,-12236151.3408
1468670400000,32282.1594951,-12236151.3408,15931.3739971,-12236151.3408,32218.9104168,-12236151.3408,25482.8810275,-12236151.3408
1468756800000,32006.5474683,-12236151.3408,15795.3583666,-12236151.3408,31943.838385,-12236151.3408,25265.3184914,-12236151.3408
1468843200000,32575.3558253,-12236151.3408,16076.0675512,-12236151.3408,32511.5322997,-12236151.3408,25714.3242555,-12236151.3408
1468929600000,33012.1510346,-11992073.8002,16291.6277227,-11992073.8002,32947.4717145,-11992073.8002,26059.121522,-11992073.8002
1469016000000,34924.7189357,-11992073.8002,17235.4875823,-11992073.8002,34856.2924018,-11992073.8002,27568.8637773,-11992073.8002
1469102400000,33430.6214071,-11992073.8002,16498.1445145,-11992073.8002,33365.1221956,-11992073.8002,26389.4535346,-11992073.8002
1469188800000,36524.133302,-11992073.8002,18024.804928,-11992073.8002,36452.5731027,-11992073.8002,28831.4089927,-11992073.8002
1469275200000,36855.7763956,-11992073.8002,18188.4721126,-11992073.8002,36783.5664219,-11992073.8002,29093.2013147,-11992073.8002
1469361600000,35795.9383797,-11992073.8002,17665.43784,-11992073.8002,35725.804902,-11992073.8002,28256.5867112,-11992073.8002
1469448000000,35685.9856159,-11992073.8002,17611.1757142,-11992073.8002,35616.0675641,-11992073.8002,28169.7922327,-11992073.8002
1469534400000,39785.5614235,-16700527.871,19883.1163897,-16700527.871,39707.6112451,-16700527.871,32114.6025505,-16700527.871
1469620800000,41813.0482006,-19217768.7743,20913.3628752,-19217768.7743,41731.1256526,-19217768.7743,34309.2001349,-19217768.7743
1469707200000,43274.9063243,-21267913.6832,20607.0892969,-21267913.6832,43190.1196192,-21267913.6832,35094.451277,-21267913.6832
1469793600000,44014.6832083,-20538337.2149,20449.7630907,-20538337.2149,43928.4470894,-20538337.2149,35352.840287,-20538337.2149
1469880000000,44445.6055877,-20224273.1683,20649.9749274,-20224273.1683,44358.5251807,-20224273.1683,35698.9595577,-20224273.1683
1469966400000,44379.5495351,-21985020.2759,20619.284473,-21985020.2759,44292.5985489,-21985020.2759,35645.9029659,-21985020.2759
1470052800000,44707.2958536,-23822539.0664,20771.5594431,-23822539.0664,44619.7027278,-23822539.0664,35909.1506462,-23822539.0664
1470139200000,43748.4358375,-26463254.0518,20378.1999467,-26463254.0518,43662.7213658,-26463254.0518,35752.9573643,-26463254.0518
1470225600000,41936.2816723,-26199061.7794,19284.2908995,-26199061.7794,41854.1176782,-26199061.7794,34102.0574871,-26199061.7794
1470312000000,43066.8885321,-24057164.6894,19576.3330613,-24057164.6894,42982.5093874,-24057164.6894,34669.9763833,-24057164.6894
1470398400000,43890.1588004,-23749653.4114,19926.6369893,-23749653.4114,43804.1666569,-23749653.4114,35313.9256721,-23749653.4114
1470484800000,46548.3837949,-23749653.4114,21133.5017159,-23749653.4114,46457.1835029,-23749653.4114,37452.7276825,-23749653.4114
1470571200000,45744.2872741,-20941114.8455,20693.546416,-20941114.8455,45654.6624146,-20941114.8455,36651.6648634,-20941114.8455
1470657600000,45902.6068645,-20665607.8963,20765.1661524,-20665607.8963,45812.6718161,-20665607.8963,36778.5151635,-20665607.8963
1470744000000,50456.5796257,-27516471.4767,21651.2930786,-27516471.4767,50357.7221698,-27516471.4767,40059.5633141,-27516471.4767
1470830400000,51365.4297348,-28032213.9813,21848.7922994,-28032213.9813,51264.7916071,-28032213.9813,40858.0826751,-28032213.9813
1470916800000,49999.9066929,-27199033.1282,21596.4681914,-27199033.1282,49901.9439771,-27199033.1282,39993.8537628,-27199033.1282
1471003200000,50060.184788,-27257284.9663,21624.6890496,-27257284.9663,49962.103972,-27257284.9663,40035.7207722,-27257284.9663
1471089600000,53035.4204828,-33522471.9138,22091.7989774,-33522471.9138,52931.5104125,-33522471.9138,42060.6113868,-33522471.9138
1471176000000,51843.5774993,-33522471.9138,21898.3908344,-33522471.9138,51742.0025568,-33522471.9138,41259.4673285,-33522471.9138
1471262400000,51688.15911,-33522471.9138,21814.9594971,-33522471.9138,51586.8886723,-33522471.9138,41141.1909746,-33522471.9138
1471348800000,50407.5491568,-33522505.4363,21262.6544669,-33522505.4363,50308.7877643,-33522505.4363,39494.3588163,-33522505.4363
1471435200000,51132.4024315,-33522505.4363,21559.3462331,-33522505.4363,51032.2208645,-33522505.4363,40003.7731946,-33522505.4363
1471521600000,51014.6390538,-33522505.4363,21407.207448,-33522505.4363,50914.6882155,-33522505.4363,39702.0885557,-33522505.4363
1471608000000,52215.1200944,-33522505.4363,21500.1406551,-33522505.4363,52112.8172042,-33522505.4363,40390.4357875,-33522505.4363
1471694400000,53005.4993518,-35236722.0085,21688.362262,-35236722.0085,52901.6479047,-35236722.0085,41122.7624027,-35236722.0085
1471780800000,48986.2906644,-11384788.2117,21736.31678,-11384788.2117,48890.3138839,-11384788.2117,39087.3314349,-11384788.2117
1471867200000,50865.769231,-11384788.2117,22142.1376681,-11384788.2117,50766.1100672,-11384788.2117,40651.3604009,-11384788.2117
1471953600000,52832.5854691,-13379252.8624,22536.2484425,-13379252.8624,52729.0728048,-13379252.8624,43732.7408269,-13379252.8624
1472040000000,53481.6461137,-14036177.1286,22715.4124245,-14036177.1286,53376.8617722,-14036177.1286,44892.821753,-14036177.1286
1472126400000,53195.4508905,-14990710.379,21767.017195,-14990710.379,53091.2272793,-14990710.379,42371.3370437,-14990710.379
1472212800000,54372.5230242,-15420512.9457,22298.0512672,-15420512.9457,54265.9932251,-15420512.9457,44007.3698139,-15420512.9457
1472299200000,53636.8859075,-15420512.9457,21996.3681149,-15420512.9457,53531.7974112,-15420512.9457,43411.9688127,-15420512.9457
1472385600000,58318.8394048,-24018054.341,23916.4268745,-24018054.341,58204.5777538,-24018054.341,47201.3912553,-24018054.341
1472472000000,63119.2594006,-28810829.7477,24865.5108984,-28810829.7477,62995.5924885,-28810829.7477,51531.0566224,-28810829.7477
