timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)",bitcoin
1428494400000,7.56618124306,5.13914187838,7.50311797033,5.13914187838,5347.18416259,9.63510804982,8501.16722116,9.63510804982,171.447992516
1428580800000,7.51266425959,5.00508299787,7.45004704492,5.00508299787,5192.97169464,9.38376807337,8255.9940725,9.38376807337,169.21180927
1428667200000,7.34378132884,4.84732735468,7.28257173447,4.84732735468,5072.96735657,9.08800027718,8065.20637674,9.08800027718,166.545108456
1428753600000,7.28155922808,4.71296322482,7.22086824795,4.71296322482,4930.77314254,8.83608800469,7839.14032878,8.83608800469,164.236858265
1428840000000,7.3550979525,4.75220616045,7.29379403534,4.75220616045,4886.30869684,8.90966253017,7768.44897482,8.90966253017,164.92062516
1428926400000,7.60238681266,4.68077627877,7.53902177057,4.68077627877,4812.86313486,8.77574238469,7651.68228323,8.77574238469,163.681173383
1429012800000,7.27444631442,4.18082223668,7.21381461963,4.18082223668,4380.46780666,7.83840472609,6964.24289852,7.83840472609,154.939774588
1429099200000,7.02513847344,4.18933682369,6.96658473156,4.18933682369,4368.37522487,7.8543682795,6945.01762839,7.8543682795,155.09754836
1429185600000,7.31468531939,4.33887805171,7.25371823699,4.33887805171,4525.35825102,8.13473529873,7194.59552127,8.13473529873,157.865704613
1429272000000,7.20018521632,4.23269044509,7.14017247946,4.23269044509,4484.1583604,7.93564971449,7129.09428754,7.93564971449,155.933940094
1429358400000,7.09961816737,4.17792798433,7.04044364559,4.17792798433,4426.14241299,7.83297844388,7036.85821422,7.83297844388,154.925205061
1429444800000,7.22900624747,4.33890641083,7.23290811302,4.33890641083,4596.68471141,8.13478846775,7307.99318043,8.13478846775,157.909892187
1429531200000,7.19291846305,4.32571522297,7.19680085017,4.32571522297,4582.70982332,8.11005700026,7285.77534446,8.11005700026,157.669852548
1429617600000,7.18155970345,4.30720170508,7.18543595966,4.30720170508,4563.09640081,8.07534697483,7254.593141,8.07534697483,157.332448964
1429704000000,7.4989364906,4.70446367326,7.50298405134,4.70446367326,4865.58379942,8.82015264047,7735.4997041,8.82015264047,164.587994747
1429790400000,7.48182369469,4.69763203155,7.48586201879,4.69763203155,4858.51818524,8.80734435309,7724.26650811,8.80734435309,164.468490561
1429876800000,7.36122631122,4.55797068023,7.36519954272,4.55797068023,4741.04858065,8.54550059742,7537.508633,8.54550059742,162.023653301
1429963200000,7.27756532077,4.4294831834,7.28149339614,4.4294831834,4607.40018596,8.30460611653,7325.02907038,8.30460611653,159.739960064
1430049600000,6.94720092647,4.05703897717,6.95095068723,4.05703897717,4293.67143782,7.60632997346,6826.25056025,7.60632997346,153.024253043
1430136000000,6.91461252895,4.03803294154,6.91834470007,4.03803294154,4273.55684863,7.57069655231,6794.27158196,7.57069655231,152.66581621
1430222400000,7.10963878198,4.28032634154,7.11347621878,4.28032634154,4454.35999035,8.02495976279,7081.71964716,8.02495976279,157.24600664
1430308800000,7.09389421856,4.26572542087,7.09772315722,4.26572542087,4439.56346788,7.99758526105,7058.19554401,7.99758526105,156.977810212
1430395200000,7.39191313588,4.58721434701,7.39590293063,4.58721434701,4719.32671016,8.60032801723,7502.97433463,8.60032801723,162.893173094
1430481600000,7.41062022936,4.63310619073,7.4146201213,4.63310619073,4737.2418732,8.68636823237,7531.45657726,8.68636823237,163.70798874
1430568000000,7.42514006672,4.66301640088,7.42914779575,4.66301640088,4751.16459074,8.74244531944,7553.59147039,8.74244531944,164.23641828
1430654400000,7.61613337247,4.96050443137,7.62024419038,4.96050443137,4934.48247226,9.30019005293,7845.0375695,9.30019005293,169.475341372
1430740800000,7.59076262004,4.92488182757,7.59485974406,4.92488182757,4909.82595818,9.23340309807,7805.83765738,9.23340309807,168.866819293
1430827200000,7.346637648,4.6075133786,7.35060300525,4.6075133786,4672.9700878,8.6383856088,7429.27472255,8.6383856088,163.42577498
1430913600000,7.39427025563,4.6618818789,7.39826132264,4.6618818789,4718.41654127,8.74031826357,7501.52731172,8.74031826357,164.389984258
1431000000000,7.3059541237,4.50591703925,7.30989752196,4.50591703925,4618.74907945,8.4479079512,7343.07199511,8.4479079512,161.640122914
1431086400000,7.54046341685,4.76978907199,7.54453339181,4.76978907199,4718.72301726,8.94262781046,7502.0145595,8.94262781046,166.373044918
1431172800000,7.57540875593,4.85943149066,7.57949759269,4.85943149066,4751.52551892,9.11069368803,7554.16528846,9.11069368803,167.936435031
1431259200000,7.63583253591,4.97010629998,7.63995398648,4.97010629998,4808.37495275,9.31819209367,7644.54679182,9.31819209367,169.848832907
1431345600000,7.57685343232,4.87663992844,7.58094304884,4.87663992844,4717.95005382,9.14295688707,7500.78567132,9.14295688707,168.251769065
1431432000000,7.57655769648,4.88723118547,7.58064715337,4.88723118547,4728.19666264,9.16281388039,7517.07613979,9.16281388039,168.434476602
1431518400000,7.63589013616,4.95469617535,7.64001161782,4.95469617535,4793.46628625,9.28930045779,7620.8443976,9.28930045779,169.597039802
1431604800000,7.50841934174,4.71914533489,7.51247202087,4.71914533489,4603.37534904,8.84767851921,7318.63022369,8.84767851921,165.565639707
1431691200000,7.52386023228,4.74096300331,7.52792124565,4.74096300331,4624.65778682,8.88858332347,7352.46589438,8.88858332347,165.94836327
1431777600000,7.48890852393,4.71662933005,7.49295067207,4.71662933005,4600.92106679,8.84296139346,7314.72830762,8.84296139346,165.52248637
1431864000000,7.51687400173,4.71383530294,7.52093124428,4.71383530294,4598.19558269,8.8377230183,7310.39522401,8.8377230183,165.473460436
1431950400000,7.53404410399,4.72675578876,7.53811061412,4.72675578876,4610.79910339,8.86194696072,7330.43280525,8.86194696072,165.700239414
1432036800000,7.59713015643,4.54389770404,7.60123071734,4.54389770404,4478.06868839,8.51911591115,7119.41268344,8.51911591115,162.495120536
1432123200000,7.55533604907,4.58287672855,7.55941405155,4.58287672855,4516.4830103,8.59219564347,7180.48530865,8.59219564347,163.192088393
1432209600000,7.67170357651,4.65211652053,7.67584438852,4.65211652053,4584.7197015,8.72200970444,7050.61574765,8.72200970444,164.424871525
1432296000000,7.76994258908,4.66589341045,7.77413642572,4.66589341045,4771.13513139,8.74783927407,7070.16479386,8.74783927407,164.668337412
1432382400000,8.34490867635,4.87359083112,8.34941285168,4.87359083112,5343.8296393,9.13724029415,7997.84859474,9.13724029415,168.333357799
1432468800000,8.24048733692,4.82369899159,8.24493515071,4.82369899159,5226.2083297,9.04370069628,7915.99108045,9.04370069628,167.471728134
1432555200000,8.21275174679,4.74183381905,8.21718459025,4.74183381905,5162.63085399,8.89021597031,8124.86305027,8.89021597031,166.050608994
1432641600000,8.30186672487,4.76046066492,8.30634766826,4.76046066492,5171.83824046,8.92513846844,8141.93733569,8.92513846844,166.376748545
1432728000000,8.37099665225,4.75678875104,8.37551490861,4.75678875104,5246.84231764,8.91825418933,8221.52239779,8.91825418933,166.312582371
1432814400000,8.36163790398,4.741004219,8.36615110894,4.741004219,5605.70037028,8.88866059661,8766.65097309,8.88866059661,166.036643453
1432900800000,8.28158711138,4.71489582914,8.28605710882,4.71489582914,6018.42102835,8.83971134336,9181.83299895,8.83971134336,165.579467165
1432987200000,8.20280533455,4.56748978548,8.20723280943,4.56748978548,5919.17015612,8.56334746949,8932.20895546,8.56334746949,162.991137003
1433073600000,7.92863954822,4.5102883604,7.93291904176,4.5102883604,5661.56026218,8.45610351236,8237.4454816,8.45610351236,161.970518923
1433160000000,7.73226431886,4.36069660979,7.73643781861,4.36069660979,5522.9416381,8.17564177097,7865.66449134,8.17564177097,159.284498481
1433246400000,7.66650870586,4.19508619658,7.67064671393,4.19508619658,5354.23688022,7.86514747772,7707.24245194,7.86514747772,156.259847379
1433332800000,7.83190007932,4.27989748857,7.8361273576,4.27989748857,5520.17752615,8.02415572881,7786.17053491,8.02415572881,157.839385787
1433419200000,7.74228670917,4.27305641431,7.74646561851,4.27305641431,5495.02468974,8.01132975685,7821.72068982,8.01132975685,157.713238962
1433505600000,7.7610420261,4.23826701341,7.76523105865,4.23826701341,5494.63795047,7.94610493048,7790.43393777,7.94610493048,157.071222035
1433592000000,7.83740062985,4.26782537284,7.84163087706,4.26782537284,5665.05781817,8.00152235106,7889.82767699,8.00152235106,157.618942084
1433678400000,7.84056362319,4.26058652724,7.84479557763,4.26058652724,5644.4036725,7.98795061843,7861.88883045,7.98795061843,157.485269888
1433764800000,7.79652011329,4.26479023766,7.80072829519,4.26479023766,5646.87801068,7.995831935,7837.17994972,7.995831935,157.562961359
1433851200000,7.93157798999,4.45097260121,7.93585906955,4.45097260121,5818.17361479,8.34489550093,7978.66455425,8.34489550093,161.002221313
1433937600000,7.688740101,4.43174374104,7.69289010849,4.43174374104,5782.79626723,8.3088443177,7857.67947158,8.3088443177,160.654444604
1434024000000,7.74586060536,4.43604978508,7.75004144373,4.43604978508,5806.6407434,8.31691749424,7544.13248654,8.31691749424,160.732493467
1434110400000,7.6822133187,4.45798787547,7.68635980335,4.45798787547,5835.35696969,8.35804807134,8189.09726119,8.35804807134,161.129937605
1434196800000,7.72421870186,4.44781565317,7.72838785898,4.44781565317,5822.04187105,8.33897670431,8276.8284426,8.33897670431,160.94610472
1434283200000,8.03932099611,4.59397294076,8.0436602301,4.59397294076,6247.6436367,8.61299935081,8844.62932291,8.61299935081,163.590486586
1434369600000,8.17246581302,4.65396579224,8.1768769121,4.65396579224,6288.24265606,8.72547680714,8675.4318734,8.72547680714,164.658653497
1434456000000,8.41808436742,4.8731899732,8.42262803944,4.8731899732,6884.38386851,9.13648874661,9193.8977431,9.13648874661,168.536760907
1434542400000,9.74289399851,5.44160266743,9.74815273824,5.44160266743,8055.58359665,11.3567127414,10418.9495136,11.3567127414,178.365890786
1434628800000,9.57310324588,5.32431092392,9.57827034084,5.32431092392,8009.50495364,10.9439563847,10393.6219227,10.9439563847,175.124563083
1434715200000,9.25993261754,5.22227726299,9.26493067825,5.22227726299,8042.68610033,10.6453537901,10600.7035884,10.6453537901,172.735452277
1434801600000,9.05900118697,5.07802998407,9.06389079467,5.07802998407,7894.63435307,10.2728971955,10405.5632249,10.2728971955,169.71364297
1434888000000,9.27790548834,5.14119897449,9.28291324992,5.14119897449,8195.96842547,10.4475447033,10670.5874443,10.3605777539,171.156277128
1434974400000,9.24697787587,5.12569812383,9.25196894423,5.12569812383,8234.22328886,10.5898803998,10610.7060355,10.5017286264,172.322180151
1435060800000,9.19890243025,5.10732972513,9.20386754983,5.10732972513,8101.91067873,10.3559305217,10407.7174307,10.2697261826,170.418723667
1435147200000,9.14487032993,5.08577140743,9.14980628562,5.08577140743,8066.78937748,10.3783197902,10376.9011099,10.2919290794,170.602944223
1435233600000,9.05412013025,5.07006806303,9.05900710339,5.07006806303,7893.19802582,10.2474786917,10115.9368958,10.1621771221,169.527535241
1435320000000,9.05694226764,5.06179187969,9.06183076404,5.06179187969,7910.00746018,10.2281657824,10130.1219758,10.1430249764,169.367785218
1435406400000,8.99429310545,4.99731907076,8.99914778688,4.99731907076,8062.20925334,10.5139500291,10447.7129202,10.4264303116,171.733930133
1435492800000,9.34954763999,5.15498253367,9.35459407052,5.15498253367,8432.95613418,10.8149568059,10533.4490656,10.7249314623,174.192239172
1435579200000,9.44492473688,5.19135939356,9.45002264732,5.19135939356,8693.77752436,11.2715919023,10723.5314737,11.1777654587,177.869659773
1435665600000,10.3954067526,5.36985071402,10.401017687,5.36985071402,10277.2426851,13.3245743985,12059.0819464,13.2136586167,183.640290285
1435752000000,10.130163376,5.25153832407,10.1356311449,5.25153832407,9898.72684291,12.8222731617,11672.7229389,12.7155386117,180.178913501
1435838400000,10.1486499785,5.17529448701,10.1541277256,5.17529448701,10141.9958519,12.8004343187,11727.4716158,12.6938815586,180.025473509
1435924800000,10.0612238748,5.13983157685,10.0666544335,5.13983157685,9932.64869375,12.44993224,11705.7650569,12.3462971125,177.560740629
1436011200000,9.93881213457,5.05788944186,9.94417662138,5.05788944186,9998.65591785,12.6258495913,11683.2279226,12.520750101,178.815205898
1436097600000,9.8621308235,5.00034872248,9.86745392147,5.00034872248,10198.7809601,13.0900068921,11773.6136994,12.9810436859,182.102049397
1436184000000,10.6482163758,5.1850472709,10.6539637645,5.1850472709,11751.6403753,15.0830823907,13882.8726632,14.9575285212,190.888485157
1436270400000,10.7682312654,5.16721337986,10.7740434323,5.16721337986,11865.1534063,15.2287749361,13788.416852,15.1020082997,187.444537186
1436356800000,11.4937864605,5.51019427939,11.4999902468,5.51019427939,12380.635274,15.89038942,14264.9157,15.7581154041,188.991163794
1436443200000,12.1884409645,5.40351935759,12.1950196914,5.40351935759,14240.6568047,18.2777036246,16260.5848973,18.1255572426,189.052062739
1436529600000,12.0556362937,5.69154645091,12.0621433391,5.69154645091,14779.2708751,17.6731889221,17222.5004909,17.5260746123,202.034917082
1436616000000,11.2826984547,5.69046018079,11.2887883059,5.69046018079,12714.0227766,15.6031326529,15391.6502005,15.473249806,204.219403683
1436702400000,12.457919471,6.14471359764,12.4646436493,6.14471359764,14532.631379,17.8349983469,16631.3855789,17.6865371109,215.340719109
1436788800000,11.5660606917,5.74376045258,11.5723034881,5.74376045258,12958.6393907,15.9033354719,15394.17419,15.7709536912,201.773046663
1436875200000,11.5776933564,5.74855218815,11.5839424314,5.74855218815,13033.5314937,16.0629787882,14905.9414387,15.9292681122,202.78578133
1436961600000,11.6963269894,5.81344868971,11.7026400971,5.81344868971,13181.9643252,16.3144876979,14332.1130824,16.1786834236,204.373358312
1437048000000,10.8410041396,5.59477257975,10.8468555857,5.59477257975,11625.1544268,14.3877220574,12004.6367293,14.267956473,198.595744414
1437134400000,10.4886157256,5.42930331623,10.4942769696,5.42930331623,11011.084493,13.627726344,11370.5215845,13.5142870794,192.205774601
1437220800000,10.8511119028,5.61694501736,10.8569688046,5.61694501736,11699.6351387,13.921397064,12094.6258461,13.8055132397,194.27674399
1437307200000,10.6907841334,5.53395331347,10.696554498,5.53395331347,11370.9463299,13.5302728847,11575.1574732,13.4176448375,191.547623784
1437393600000,10.7260053097,5.55218512352,10.7317946851,5.55218512352,11272.0380796,13.8055637049,11457.9561555,13.6906440951,193.496265283
1437480000000,10.666488014,5.52137672522,10.6722452648,5.52137672522,11389.2093361,13.9548434477,11277.2458363,13.8386812106,194.542404119
1437566400000,10.569561903,5.47120411238,10.5752668378,5.47120411238,11309.3271187,13.828921503,10849.5557986,13.7138074593,193.664674536
1437652800000,10.7377037823,5.55824069441,10.7434994719,5.55824069441,11312.1449934,13.7871125975,10849.8260423,13.6723465775,193.371921841
1437739200000,11.5687772737,5.98843569638,11.5750215363,5.98843569638,12260.6113384,14.6087039505,11483.5604961,14.4870988793,199.133559667
1437825600000,12.1580218475,6.29345092457,12.1645841557,6.29345092457,13122.8073439,15.6360235386,12250.2079633,15.5058669031,202.617679607
1437912000000,12.1789565979,6.30428754137,12.1855302056,6.30428754137,13280.8428827,15.9700474864,12175.7070129,15.8371103847,204.781885777
1437998400000,11.9220965756,6.17132710054,11.9285315428,6.17132710054,12997.6819683,15.4538609634,12129.3030616,15.3252206768,201.472388743
1438084800000,12.2711595265,6.35201525674,12.2777829008,6.35201525674,13848.8331697,16.0558768236,12050.4083793,15.9222252655,205.396636984
1438171200000,11.7882977534,6.10206778091,11.7946605025,6.10206778091,13237.238756,15.6111213649,11599.1080078,15.4811720188,202.551844498
1438257600000,11.6973729091,6.05500165021,11.7036865814,6.05500165021,12787.2840519,15.29287853,11041.1888577,15.1655782855,200.487269131
1438344000000,11.6472867532,6.02907516575,11.6535733914,6.02907516575,12771.9854539,15.0592679338,11027.9792731,14.9339122995,198.955969763
1438430400000,11.2203190745,5.80806058245,11.2263752563,5.80806058245,11902.6794544,14.440628022,10277.3764339,14.3204220403,194.869379893
1438516800000,11.1931108239,5.79397656518,11.1991523201,5.79397656518,11853.8739492,14.6934600889,10235.2352882,14.5711494946,196.575303902
1438603200000,11.3467900982,5.87352675708,11.352914543,5.87352675708,12405.5108737,14.9213334226,10711.5465549,14.7971259761,198.099596667
1438689600000,11.3018152698,5.85024608861,11.3079154393,5.85024608861,12318.8656202,15.0040970033,10636.7326535,14.8792006202,198.648992338
1438776000000,11.1775144935,5.78590331597,11.1835475715,5.78590331597,12387.786843,14.8227695947,10696.2427288,14.6993826085,197.448636628
1438862400000,10.9171692688,5.65113880284,10.9230618251,5.65113880284,11796.1957698,14.5069772365,10185.4330261,14.3862189538,195.34535997
1438948800000,10.9439671158,5.66501037975,10.9498741363,5.66501037975,12133.9510274,14.5051682033,10477.0680263,14.3844249793,195.333180099
