timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: market_cap-weighted (max_weight=1, min_volume=0)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=1, min_volume=0)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=1, min_volume=0)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=1, min_volume=0)",Bitcoin
1441713600000,188862.837517,691.77322353,9.76731231859,5.22310784461,607.323843692,12652.7477453,80.6261329347,10.1854351379,5.22310784461,3334.12699744,1393.96990503,4296.60085613,12791.7660121,11.0444462245,233.616908178,8596753.28571,3151084.88704,14892.2499839,10.9525105761,941.629720783,170.801756264
1441800000000,183311.647374,674.305202866,9.4830321227,5.14860926155,585.987296374,12384.473836,78.6303752174,9.92216479336,5.14860926155,3229.69428347,1353.4034501,4116.56222072,12254.4465083,10.6373553098,225.419822539,8569599.94776,3045954.84732,14469.200121,10.548808348,912.058349606,167.653936908
1441886400000,182521.671079,669.374540426,9.41569188414,5.09904104084,581.360912732,12334.5015336,78.0558940726,9.84827778176,5.09904104084,3219.12992433,1346.82383993,4110.0320455,12192.3032301,10.5403134336,223.642060415,8563334.62982,3060998.75067,14656.8980909,10.4525742631,908.727113004,166.889204881
1441972800000,177622.241733,647.148909065,9.07306998029,4.83566760235,587.111639918,11882.5558169,75.4337631042,9.46880984712,4.83566760235,3230.11442063,1304.60562595,3958.69553911,11514.6909288,10.6964132842,225.857385882,8317472.7325,2972221.48088,14187.7729873,10.6073747148,911.830579625,168.125002094
1442059200000,183463.075265,671.745763843,9.23132674781,4.9414245734,588.282535959,12138.0097726,77.451689122,9.63986397162,4.9414245734,3231.3144637,1349.43122788,4068.6105501,12136.7156924,10.634420608,226.309267622,8384342.12844,3004381.01086,14429.3364239,10.5458980752,912.22728853,167.637805193
1442145600000,174714.473246,638.927650356,8.73643718872,4.72079686127,558.576066108,11380.3799871,73.4230840408,9.13281892876,4.72079686127,3059.42620713,1281.81293201,3749.5975465,11504.5180254,10.0695815615,214.887821717,7908477.16869,2788495.13832,13708.6819212,9.98576083467,863.681040338,163.185828845
1442232000000,172709.952146,628.428385697,8.46794220461,4.54981102121,543.535039326,11126.2485074,71.9386117343,8.75783830571,4.54981102121,2968.81863147,1260.45637843,3686.35820956,11324.3503724,9.72711085813,209.099564941,7724295.22943,2742076.85779,13658.7024232,9.64614090946,838.092770061,160.410819514
1442318400000,172339.380864,626.212121663,8.7031203178,4.69643174914,544.559750936,11196.6050201,71.8041077711,8.98774302281,4.69643174914,2988.84446443,1258.24474976,3751.9835012,11409.2064586,9.79999844376,209.493496969,7756248.34594,2748479.47247,13711.5993179,9.71842176775,843.659947082,161.011817977
1442404800000,169234.575687,613.561992215,8.85458013164,4.64010665636,531.754867541,11044.8954626,70.6434591144,8.89816665476,4.64010665636,2929.48153688,1228.59399926,3666.8915282,11135.5414096,9.56493239744,204.502600405,7657115.80825,2709649.21521,13631.6951733,9.48531244692,826.63216296,159.080776269
1442491200000,172780.972506,625.900712059,8.97186039439,4.64010665636,532.959928987,11424.6516823,72.6226857796,9.01602422765,4.64010665636,2980.62058459,1227.57169956,3667.80393031,11135.5414096,9.56493239744,203.086855361,7683983.38195,2724970.71677,13654.5564736,9.48531244692,831.665144611,nan
1442577600000,182335.791569,642.480141941,9.00924881071,4.7456383909,556.983149671,12033.3030267,74.7056479214,9.14877062683,4.7456383909,3110.78036022,1271.34981533,3836.35727543,11700.5979971,10.0000102874,212.199941764,7941052.44843,2823662.64956,14109.6626135,9.91676868244,867.664351936,162.698811692
1442664000000,182466.189373,640.11179808,8.9222144063,4.73290948667,553.781438103,12229.4917146,74.2072845654,9.07860035199,4.73290948667,3103.43530395,1259.76782596,3874.76260597,11637.830555,9.94636558767,210.900338869,7958583.88327,2836318.57136,14039.6694797,9.86357052932,864.677668515,162.262415696
1442750400000,182439.935973,639.97275194,8.9189138708,4.72403041968,552.161096726,12289.7793811,74.0429117267,9.07632197164,4.72403041968,3096.08971085,1277.13560101,3955.6290509,11594.1647814,9.90904628267,210.563279919,8081219.09548,2876450.24609,14088.7121104,9.82656187588,865.090195643,161.958006989
1442836800000,180769.024784,630.707055177,8.90956305613,4.65545008682,538.045352477,12464.6366779,74.7645351439,9.02963601887,4.65545008682,3042.03554972,1274.55564478,3963.90274362,11257.5320296,9.62134039087,205.380474945,8175673.2991,2911675.77948,13998.5678257,9.54125089164,850.578665777,159.606808321
1442923200000,180278.689446,628.799917602,8.91088865449,4.71468648164,548.789243855,12298.2286624,74.2943656014,8.97679961055,4.71468648164,3095.80077466,1269.61649322,3895.55765426,11498.7633894,9.86618611254,209.380703203,8051265.93393,2860871.32408,14036.5460668,9.78405848032,864.957687248,161.637660707
1443009600000,179058.255815,623.553555627,8.9058960678,4.69249544199,543.666402194,12170.8959967,73.1196045783,8.96278967207,4.69249544199,3048.33538536,1252.01854214,3835.25368078,11390.5188581,9.77330997831,207.373586211,7805897.8331,2772423.5465,13236.4121062,9.69195546114,851.303327512,160.876866165
1443096000000,176788.65671,615.992802567,8.76042754488,4.72630998255,548.708463084,11990.8469521,72.2503963888,8.88225772488,4.72630998255,3081.78926016,1232.72049549,3730.58001222,11123.5654097,9.91416466461,209.191492559,7744117.57594,2736989.80007,13171.9046093,9.83163765163,860.130701465,162.036159208
1443182400000,180537.027113,629.118912756,8.97310089271,4.83471071135,571.721702659,12262.503754,73.3854345873,8.9742229202,4.83471071135,3211.27353768,1228.97578335,3712.17986824,10880.5785721,10.3689391839,217.476998692,7679855.9587,2717532.34624,12966.0032883,10.2826265587,889.857739815,165.752554835
1443268800000,178170.593431,615.945379721,8.90972363764,4.77186029292,557.604554483,12180.8599461,72.0784581151,8.9120181116,4.77186029292,3134.73781668,1203.96585944,3669.71208047,10597.6872237,10.0993502859,212.038864125,7578716.24955,2686443.44671,12628.8916054,10.0152817596,868.391615638,163.597799762
1443355200000,176824.859932,610.884484998,8.88297727945,4.7567283806,553.830104302,12154.4878494,71.4391492,8.86229999124,4.7567283806,3114.06040252,1201.56655321,3696.29522197,10530.4751664,10.0352987531,210.717493793,7540627.43797,2705903.85797,12548.7973576,9.95176340154,863.338316723,163.079019369
1443441600000,181010.09798,628.416306672,9.09171471954,4.84007297954,572.37266621,12310.6666781,73.8885743551,9.05350337101,4.84007297954,3216.46752921,1205.53338135,3629.22140146,10931.2154563,10.3869639662,217.433315176,7530032.51243,2693520.43286,12949.7881855,10.3005013,887.803187964,165.936394097
1443528000000,178669.976308,617.952275045,9.11090397467,4.81803065966,565.945037496,12173.685825,72.7881225521,8.95913125501,4.81803065966,3193.80393122,1166.48099236,3530.90921757,10557.6139774,10.292356805,214.757374809,7374077.70197,2632259.96541,12639.0042695,10.2066816632,878.429201998,165.180698244
1443614400000,173777.017519,602.29324008,8.62448535249,4.8197500689,563.36288984,11922.1476628,71.4751536227,8.52048617978,4.8197500689,3183.9804588,1150.11798109,3505.76234028,10162.9128348,10.2997028659,213.976390999,7323602.94533,2609228.45433,12338.8922748,10.2139665744,877.546275266,165.239646234
1443700800000,173280.557699,600.03031869,8.93598939355,4.81600159979,562.329645845,11909.2230882,71.4443165367,8.66960805154,4.81600159979,3178.01494542,1152.05595133,3523.02667071,10104.0343566,10.2836820692,213.7120594,7364969.37113,2624944.09887,12267.4073363,10.1980791372,877.560721826,165.111134236
1443787200000,173311.268461,603.447577805,8.7648954164,4.83855625353,567.431942639,11695.0389204,71.5860256742,8.4452811177,4.83855625353,3201.60909668,1148.39353679,3454.09727676,10189.2352112,10.3800046652,215.591966883,7244375.33738,2573586.0415,12370.8505305,10.2935999293,883.847394356,165.884394872
1443873600000,175888.917455,610.404353679,8.85349982525,4.85447021824,573.034614635,11888.6060361,72.4037668213,8.55258184673,4.85447021824,3228.4543963,1177.69391452,3547.27524899,10256.2598033,10.448284135,217.873531581,7418034.72976,2643011.28042,12452.225746,10.3613110304,891.767560611,166.429987042
1443960000000,172021.458754,597.84857906,8.61687072789,4.86431892272,572.598904884,11693.4997326,71.4804164461,8.37732390481,4.86431892272,3231.55409904,1150.22888353,3468.95682385,10297.8754142,10.4906789004,217.621720669,7279732.45683,2584657.624,12502.7516679,10.4033528953,892.288711085,166.767638667
1444046400000,170219.800519,599.379368878,8.30878216226,4.84947405159,568.009774188,11527.1258128,72.2996163478,8.15986353319,4.84947405159,3205.8108551,1131.77694137,3346.78939645,10235.0215447,10.42664824,215.852494586,7164492.3185,2493632.86103,12426.4401677,10.3398552359,885.104867914,166.258699154
1444132800000,172938.328705,606.577489472,8.4775265673,4.9093173516,581.359786758,11754.0905442,73.1145377142,8.34988319965,4.9093173516,3281.47560374,1134.73462026,3371.29915241,10406.1002721,10.6839813166,220.697706758,7187635.20157,2511894.64139,12634.1485307,10.5950462329,904.921005002,168.310358593
1444219200000,178465.812281,629.288690049,8.73950112925,4.98995056952,600.746747853,12063.2051938,75.4548486049,8.47214918749,4.98995056952,3386.57199887,1166.81684804,3448.71370718,10708.6723041,11.0349400068,228.00309846,7346951.14421,2569574.84019,13001.504206,10.9430834896,933.643233136,171.074776709
1444305600000,175442.883777,617.383439891,8.64674647838,4.95815440877,592.447326123,11850.9475284,73.6509676589,8.40008022453,4.95815440877,3351.47482696,1139.88081199,3340.30845284,10573.1770461,10.8943098657,224.769288929,7261250.75564,2519684.59683,13016.0209639,10.8036239752,923.8244144,169.984681522
1444392000000,173621.326089,610.460669846,8.36412497642,4.96513793596,592.621419471,11741.1551805,72.5813434477,8.13779050871,4.96513793596,3354.98809995,1148.75791203,3394.28388517,10602.9615438,10.9249989903,225.12858006,7276081.4427,2556467.39976,13088.7324059,10.8340576388,926.248470584,170.224103804
1444478400000,175551.026388,615.390575839,8.42283927409,4.9638219438,593.406992709,12028.0555173,72.9153236484,8.19647683719,4.9638219438,3365.48815584,1154.64991892,3458.48023523,10597.3409893,10.919207726,225.3563221,7377239.62212,2595375.39135,13133.374813,10.8283145819,928.621416587,170.17898651
1444564800000,176235.486834,617.250501478,8.39556448362,4.98308682499,597.820779626,12150.468893,73.1584715688,8.22285542693,4.98308682499,3392.81130819,1151.82748483,3454.30218865,10679.5987808,11.0039638844,226.931663324,7388135.06152,2605054.27468,13269.9959177,10.9123652172,935.631425535,170.839461039
1444651200000,179604.428896,625.720613664,8.55066217962,5.03046622669,609.347802949,12488.2086014,74.2851461441,8.36513272994,5.03046622669,3442.00582892,1173.5102588,3560.54049414,10886.8656337,11.2132161987,231.304607062,7471769.69158,2642058.89119,13211.6906224,11.1198756834,949.239094252,172.463809908
1444737600000,180607.720318,633.946309271,8.71302641421,5.09356298277,623.61422862,12340.6245832,74.8337230271,8.44607981852,5.09356298277,3510.4178284,1177.49663258,3511.07248324,11058.3013269,11.4945092381,236.612559152,7388920.33165,2604656.90529,13319.0772852,11.3988271968,967.89116064,174.627010386
1444824000000,179865.097762,631.944592798,8.7450623116,5.09530049344,623.887806506,12283.9173536,74.585464824,8.45206456286,5.09530049344,3508.95637826,1165.29418743,3462.67836058,10971.6296782,11.5023512271,236.600604731,7317106.61006,2575361.36756,13242.2039901,11.4066039079,966.823366329,174.686578962
1444910400000,182124.750327,634.925060149,8.74633890722,5.19496755883,646.047824237,14798.7890125,75.0300546699,8.48410334503,5.19496755883,3686.81060659,1164.6992804,3503.242029,11152.1500081,11.9523366964,244.755459304,7895951.09771,2806476.78297,13350.6404455,11.8528436298,1012.08642547,178.103550878
1444996800000,183176.722378,636.306425617,8.64198001218,5.19496755883,647.107151586,15196.1929536,75.1921976078,8.38386636274,5.19496755883,3730.43503036,1176.90899325,3596.29331431,11542.9751537,12.3712042444,252.469987953,8044519.05155,2883739.9512,13614.2649308,12.2682244607,1044.32553608,181.224354765
1445083200000,181459.880407,639.989342728,8.80934528976,5.19496755883,646.05585332,14750.5371867,75.5611993104,8.55679561759,5.19496755883,3683.33701864,1181.61684437,3515.86593975,11995.9227148,13.3709540548,270.512178277,8027276.40746,2851013.33624,13983.5650299,13.2596522018,1118.26464876,188.546965027
1445169600000,178517.638594,630.334168103,9.19569112078,5.19496755883,627.577740969,14491.9836182,74.2686959827,8.79493634346,5.19496755883,3612.63332426,1161.20918726,3462.11600746,11759.9986741,13.1125520728,265.147803031,7900956.32203,2796388.33096,13743.3430977,13.0034011971,1097.11934704,186.725071493
1445256000000,176979.711035,622.002612105,9.06158400164,5.19496755883,623.617718373,14454.1003736,73.3748276145,8.35839853807,5.19496755883,3584.64815872,1137.21697922,3402.94208185,11581.5233831,12.7273215456,257.852059525,7752429.51917,2750232.4564,13542.8429573,12.6213773873,1067.34675292,183.982195914
1445342400000,176053.69196,618.025335615,8.85937619078,5.19496755883,622.278143721,14106.5791115,72.3719891651,8.1656675624,5.19496755883,3572.38045302,1138.02184598,3424.4217786,11781.8217269,12.9474360626,261.780767563,7711255.27556,2760251.54782,13635.209433,12.8396596376,1083.27729603,185.573149362
1445428800000,173366.926336,607.482184013,8.70433031496,5.19496755883,607.177165495,13788.2813397,71.2701531638,8.03459335881,5.19496755883,3449.00037636,1107.70509766,3302.85562298,11745.3151687,12.9073177906,260.2967941,7449534.29149,2649682.58325,13216.6947778,12.7998753163,1074.77567123,185.285645564
1445515200000,177682.136718,622.758426783,9.74091330506,5.19496755883,619.733626081,14442.835808,74.3634475762,12.5894728895,5.19496755883,3480.84410347,1132.60919403,3312.18444287,12605.5627901,13.8526725358,277.861615939,7575253.92422,2654556.2537,13538.2528593,13.7373607849,1144.40237143,192.070969482
1445601600000,177200.726392,624.246810294,9.75594210779,5.19496755883,621.108755913,14214.6605444,74.2525364229,12.5947332663,5.19496755883,3331.45152,1168.05905094,3452.43890082,13985.387218,14.1206655737,283.221531819,7730193.14857,2717976.19295,14082.9782699,14.003123008,1166.26470593,193.928866666
1445688000000,171940.319385,599.779438828,9.5814917829,5.19496755883,609.823351992,13828.755802,71.9885312393,12.4315450172,5.19496755883,3387.80849429,1150.02640374,3439.76951614,14065.9942552,14.2020523095,284.243668141,7803442.18088,2752795.57286,14164.1477889,14.0838322683,1174.96810063,194.487736833
1445774400000,176154.003499,626.228259184,9.63454538084,5.19496755883,618.318575598,14148.0743856,74.8110174193,12.5620887804,5.19496755883,3426.90540196,1206.70184392,3597.24489276,14537.8284903,15.108614111,301.379778835,8153008.82909,2882861.95356,14639.2745177,14.9828477116,1246.77023592,200.695119725
1445860800000,171428.23392,604.347295868,9.47046508178,5.19496755883,608.162948384,13674.1874906,70.9100440474,12.3649877609,5.19496755883,3366.40260891,1198.89045996,3599.74622121,14303.3004933,14.7575511876,294.891505086,8107791.94628,2893507.24073,14407.7867985,14.6347070893,1220.37960787,198.363449364
1445947200000,174174.318112,615.955366955,9.63745579254,5.19496755883,613.06383755,13845.1746919,72.3041314376,12.5985664986,5.19496755883,3387.01910217,1274.94998077,3889.22446642,16566.5958413,15.3232235457,306.318702348,8650316.33456,3083460.82408,15959.2540797,15.1956707047,1276.61492874,202.165188512
1446033600000,180727.741856,636.927237513,9.72847141242,5.19496755883,630.845588374,14436.3574521,74.2831156165,12.730282252,5.19496755883,3453.93610149,1323.05611353,4030.76846421,17224.8460637,16.590136021,330.039607334,8938556.39148,3186302.92164,16479.3014268,16.4520372081,1375.21029558,210.52262057
1446120000000,182475.122325,641.05906871,10.2039213522,5.19496755883,635.618413075,14672.5859796,75.1251835631,13.2655156765,5.19496755883,3665.87885086,1391.22378019,4259.60795272,18594.8335646,17.4951319057,347.39329846,9673184.39333,3445076.94551,18090.9029107,17.3494997696,1459.61408401,216.264650202
1446206400000,202334.862296,718.445790361,11.0633231756,5.19496755883,714.429473138,16223.8854422,83.4380587644,14.3404291678,5.19496755883,4455.54133405,1523.60188772,4684.99604891,20368.3165195,20.4948908016,377.385948576,10568613.871,3768114.57942,19584.3457845,20.3242882167,1618.19031807,225.324373994
1446292800000,201813.450646,710.584826941,11.202890454,5.19496755883,716.252490722,16101.6963575,81.6493719604,14.5119351959,5.19496755883,4510.68574913,1513.55105905,4657.94176409,20364.8454976,20.7973560304,382.228243838,10421815.0492,3723127.71423,19353.2588876,20.624235679,1639.40577997,226.987051512
1446379200000,199417.294834,708.108378447,11.044138234,5.19496755883,709.68811617,15873.5310686,81.2361241843,14.3275513618,5.19496755883,4450.4743262,1491.61601073,4592.65906191,19900.4685977,20.2629546645,373.069933781,10310650.6017,3685091.09818,19118.303061,20.0942827513,1600.448274,224.070762773
1446465600000,207123.422882,730.831448414,10.9871464505,5.19496755883,736.735963867,16901.6884738,83.8666412919,14.2581629946,5.19496755883,4549.23002474,1577.51662749,4829.30544844,20974.0371714,22.0021221678,403.526870455,10818893.7378,3853865.60429,19739.7418563,21.81897316,1726.44032224,233.686749077
1446552000000,217180.002944,771.486663451,11.5811547919,5.19496755883,778.332937493,17296.5540872,87.5873578472,15.0072690954,5.19496755883,4658.07459981,1695.42656367,5151.08712945,22626.6291798,27.4579178821,495.588729034,11259858.5047,3993020.78906,20294.1616452,27.2293540018,2115.94662799,262.660026163
1446638400000,246965.391988,857.859273434,13.2370496151,5.19496755883,898.32968032,19794.4258315,95.5037540601,17.0525967516,5.19496755883,5659.18055444,1992.9329763,5966.75877796,26431.6573075,37.7772885252,732.008566973,13182029.8667,4648053.75042,23441.8773867,37.4628246358,3119.94824639,329.677987461
