timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: market_cap-weighted (max_weight=1, min_volume=0)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=1, min_volume=0)",bitcoin
1491825600000,14639.0406142,1430.81871828,140.018483207,59.6375145727,156.326157683,1116.39844575,349.157484431,168.859750339,59.6375145727,71.3787958214,830.82772693
1491912000000,15052.120119,1470.34513625,145.027603255,61.8403889355,158.731380928,1153.22771417,360.517538416,174.737104649,61.8403889355,73.1027089517,835.980242314
1491998400000,15565.6251135,1521.40774834,150.773779996,64.6791819338,160.061462902,1211.90422423,379.137372855,181.910015404,64.6791819338,75.6719663912,839.107226106
1492084800000,15762.3860891,1541.87480676,152.752325295,64.8979100726,157.462952599,1224.65343095,383.165070565,184.197991959,64.8979100726,74.6702228449,830.237404264
1492171200000,15512.909191,1516.33998955,148.63830757,62.1481678707,150.883224692,1203.32692173,376.435689868,179.295397746,62.1481678707,71.4433677155,812.520541268
1492257600000,15944.0522179,1557.55874602,154.6583396,65.1030741986,156.871294746,1237.5762436,387.224009683,186.500964465,65.1030741986,74.8853266901,829.154846623
1492344000000,16123.5345048,1573.63853339,158.028624189,64.937056061,155.701129357,1248.68047083,390.648427055,190.634872062,64.937056061,74.5287650743,825.775007119
1492430400000,16370.1755806,1596.64264436,161.104875698,64.9838501865,154.102212883,1273.52688673,398.328788315,194.543270868,64.9838501865,74.2265104068,821.016415051
1492516800000,16355.0913159,1594.68765189,163.548430887,65.95969562,163.541249163,1266.89019236,396.233080171,197.563906676,65.95969562,77.2555514184,848.773563356
1492603200000,16160.699078,1575.02678872,167.778163901,63.7760734509,161.739744829,1259.20772739,393.717685344,202.66947389,63.7760734509,75.7815575563,845.407658464
1492689600000,15961.6114182,1554.39016628,166.859023847,61.6876999729,162.462585449,1248.96772911,390.328798122,201.454916246,61.6876999729,75.6333318773,850.776929539
1492776000000,16219.553547,1578.45847725,167.995469496,64.6812297878,166.518655495,1261.34263385,394.018188708,202.56022388,64.6812297878,78.4204657017,860.613725042
1492862400000,16868.0930664,1642.97586483,173.507045306,68.0937265176,165.795829565,1313.08469764,410.366290679,209.285607086,68.0937265176,79.6447138303,854.776166995
1492948800000,17966.804947,1752.35894763,179.131466228,71.4142755059,166.120045314,1393.78259909,435.50030378,216.203625979,71.4142755059,82.2719976399,854.535805468
1493035200000,17817.2140028,1737.06702815,181.460867125,70.6461524917,166.508725322,1385.20733188,432.994384197,218.912063083,70.6461524917,81.9936564036,856.255964137
1493121600000,18822.007999,1836.10423637,192.670839463,74.741223563,176.620472651,1471.62164464,460.117437608,232.366999271,74.741223563,86.7783654034,882.214223876
1493208000000,20495.3773906,2003.96138074,207.178268306,77.2283185774,180.628428919,1561.22934053,488.745873987,250.019669468,77.2283185774,89.5428175208,892.036312761
1493294400000,20426.1262045,2000.34748495,209.250052284,76.0078463895,185.23014515,1573.44464454,492.819534875,252.290601504,76.0078463895,90.2498626029,905.766014333
1493380800000,22253.3626766,2183.61174797,226.2735548,81.3478459078,188.768597094,1714.17268493,537.079732042,272.059124718,81.3478459078,92.3527774492,908.029065916
1493467200000,24250.6298354,2378.42293796,243.320486538,90.7709188829,197.302794659,1875.56396161,587.439765708,292.320693105,90.7709188829,97.6772714492,921.326395496
1493553600000,24609.1643843,2409.79106908,247.501697357,92.3835347244,197.62161601,1896.77005064,593.531101278,297.808574063,92.3835347244,98.6221908029,921.295870058
1493640000000,26043.6810406,2548.07438694,271.586507198,99.238591302,213.220375773,1999.64485351,625.083767713,327.525719083,99.238591302,105.619611259,957.077689995
1493726400000,24406.575383,2383.60555177,248.438062216,99.815218055,239.775528876,1859.00616031,580.734652171,298.803904242,99.815218055,114.389590292,1026.74945333
1493812800000,26380.2938282,2579.28156953,267.610673225,106.302040694,241.094331231,2012.20210182,628.960264293,322.354800849,106.302040694,118.057907848,1025.46299189
1493899200000,31464.2870967,3080.29315813,309.228395759,127.867600085,268.935239499,2365.82998206,739.761370614,372.375887724,127.867600085,135.131789322,1077.17517877
1493985600000,38843.1126545,3807.70675699,388.701645118,161.888667264,298.349701149,2934.36981257,917.420827137,467.364421382,161.888667264,155.389390758,1119.50309244
1494072000000,37555.3494673,3682.2917106,367.357242777,156.290007156,287.962058519,2846.1687904,889.870035956,441.949805416,156.290007156,150.261177448,1100.33705179
1494158400000,45925.3051842,4522.18636426,433.245009816,179.332930742,294.872142322,3487.94432367,1091.56653854,519.633174467,179.332930742,159.251497364,1099.88902219
1494244800000,54582.3326396,5363.5888252,514.839820025,222.65088056,356.969141647,4267.2801045,1335.23598417,636.504858289,222.65088056,189.218371758,1157.87257689
1494331200000,51171.0723438,5023.40430692,481.638902809,218.630412744,398.143940459,4018.76887184,1257.70381514,601.138638061,218.630412744,211.163217995,1280.32124313
1494417600000,56212.6771853,5540.81106964,532.883320776,238.375803411,377.077832742,4406.49808475,1381.18910418,662.316874942,238.375803411,202.76994571,1215.05943696
1494504000000,53818.1775548,5288.82585723,508.045416269,238.834632669,412.447228348,4166.43475881,1303.99280742,625.077997821,238.834632669,220.564581877,1298.74571182
1494590400000,53553.4225027,5260.84255425,504.10811821,242.114343149,416.011776814,4200.8545524,1314.35409349,629.102031985,242.114343149,221.095606536,1286.92629663
1494676800000,51452.8187394,5053.54717497,484.488178936,237.497921739,395.565445469,4024.57128655,1258.67477532,602.507782543,237.497921739,208.923608551,1228.78946309
1494763200000,54086.3483912,5307.50850622,508.47600623,247.891948795,414.366511642,4219.70802547,1320.20786633,631.00957593,247.891948795,219.121759397,1262.35662734
1494849600000,52751.4318313,5177.81867381,496.110446488,246.674740997,409.094228258,4114.70370967,1286.88230557,615.025886589,246.674740997,214.940951981,1236.64891325
1494936000000,51588.407749,5049.30177577,482.423726469,258.441975156,425.868055635,4049.65771983,1265.41055563,602.913447525,258.441975156,219.937266429,1220.08486582
1495022400000,55612.3920612,5438.77159914,519.951866369,285.544591623,471.089839695,4372.52858845,1366.54065679,651.832762085,285.544591623,242.043382137,1273.36982706
1495108800000,58469.4165637,5722.6441927,549.640142387,287.604123638,474.665725857,4598.51998148,1437.87095309,688.962497334,287.604123638,244.436580005,1282.2713506
1495195200000,62543.9733658,6131.75147609,588.195161894,299.005003546,511.225456973,4988.41524282,1561.76758082,743.701689186,299.005003546,264.810673198,1361.35904587
1495281600000,63785.1083705,6240.93923825,597.294471899,310.110570313,533.86032636,5074.48597751,1586.84544937,756.137495394,310.110570313,275.731570773,1387.98214803
1495368000000,66874.9602526,6527.62626795,626.018821758,318.171081937,579.134765967,5450.84454614,1704.20811357,815.807283931,318.171081937,299.37399208,1474.9581283
1495454400000,65885.1115185,6399.58424676,601.491066712,311.481263481,610.631327315,5403.36567389,1687.02569632,804.239821472,311.481263481,315.339028841,1549.63144786
1495540800000,70712.5337266,6864.20802109,650.613804183,333.146448096,630.046796061,5782.4897245,1803.95868333,874.20723956,333.146448096,328.157291467,1579.79958073
1495627200000,79120.2714163,7694.52805841,731.290168779,375.874894075,722.139268971,6471.17046188,2020.21262473,981.72375036,375.874894075,376.255902143,1706.4452845
1495713600000,77043.1764635,7487.09087961,696.960900661,374.238545282,801.1932228,6400.67353978,1998.9889978,931.780450415,374.238545282,419.542688018,1884.60683215
1495800000000,72362.9696003,7025.42683056,652.635697365,363.614469152,745.545373858,6022.39483767,1880.00498203,873.621044935,363.614469152,386.974505666,1765.39336814
1495886400000,48470.1563681,4709.66298297,438.094234962,238.00856242,451.563917604,3990.19687478,1246.37586937,580.090194278,238.00856242,236.022130235,1401.55566077
1495972800000,56358.913374,5476.75684926,507.987799695,278.16457307,538.682093519,4688.51323735,1464.74086946,678.769183381,278.16457307,281.445934733,1546.75393151
1496059200000,56329.9692422,5470.64058898,508.377736859,274.013827005,533.964045003,4670.30983254,1458.09367351,676.509277595,274.013827005,278.714208963,1540.04716975
1496145600000,59408.9226147,5771.67584362,536.806302848,287.355394009,568.721769038,4925.6561169,1537.78903431,714.167973063,287.355394009,297.242823253,1602.5499409
1496232000000,56392.9370157,5484.13502207,509.398950029,271.20569491,534.892977066,4673.78398184,1459.54328234,676.713566374,271.20569491,279.5896431,1553.14545858
1496318400000,66773.2829707,6485.25992551,602.543112069,341.494682831,662.591200971,5526.64578514,1724.55947713,800.300259011,341.494682831,343.139612368,1698.07767194
1496404800000,67196.3068786,6507.10289214,604.407562791,339.370523206,657.040048722,5585.19703301,1741.3513687,807.992233252,339.370523206,340.953670139,1695.1375171
1496491200000,68817.4131391,6660.02545924,620.3996297,340.018025902,685.815195539,5689.18510814,1773.4262644,824.722913454,340.018025902,355.459663352,1751.91038261
1496577600000,69622.6919236,6730.41697768,627.096151674,345.384097315,696.769639337,5745.75956398,1789.87453907,832.308098934,345.384097315,360.925527954,1764.38248762
1496664000000,76847.0639761,7424.17075925,692.14321461,354.701539493,716.907691277,6256.89012938,1945.7320225,906.745834169,354.701539493,373.007026456,1803.38923548
1496750400000,80021.9114719,7668.61159244,715.44477586,382.881346372,827.56351183,6508.33962679,2020.35664972,941.6707153,382.881346372,431.020547784,1994.91876857
1496836800000,78900.4768952,7581.87882188,709.445418691,372.610235389,814.288864665,6569.29354106,2040.52466505,953.820739189,372.610235389,424.513054053,1983.79263574
1496923200000,78970.5277167,7559.61675236,708.855201993,369.940324443,792.76572036,6553.97274622,2035.0287756,953.718223269,369.940324443,409.162744435,1940.14956753
1497009600000,82224.3888701,7914.99610782,741.853613809,376.830601562,811.135490801,6939.98118545,2156.12520738,1012.16565627,376.830601562,421.057517503,1969.11474454
1497096000000,82748.4652555,7939.24245973,733.289279968,368.475698501,795.096522157,6839.9373131,2123.77971134,989.64568997,368.475698501,416.658113389,1959.0162921
1497182400000,82596.9006337,7932.28574334,730.207272067,371.043898348,819.872641056,6836.30838974,2122.96920153,986.499069059,371.043898348,430.989207755,2002.89905426
1497268800000,77663.0478909,7464.96163203,685.978279555,352.903368923,759.066583315,6426.84316467,1996.19901107,926.471912971,352.903368923,399.345644089,1918.50873364
1497355200000,77726.8003022,7452.95298886,684.299938489,349.517205432,743.454205331,6433.87161077,1998.09123982,925.99859674,349.517205432,391.578231897,1894.97013042
1497441600000,83552.5621968,7951.20687762,732.59533867,378.763513841,784.708046813,6864.07012512,2129.64282266,990.771842913,378.763513841,407.392487112,1922.92341985
1497528000000,69999.854426,6656.75467992,617.845773058,313.864442522,585.172216619,5811.48906049,1803.00762147,842.620217452,313.864442522,305.017126205,1646.06150858
1497614400000,76042.0861173,7152.00275925,661.730511243,336.882717781,635.975320822,6184.30709876,1916.06154726,894.186591065,336.882717781,334.330794162,1729.54462552
1497700800000,84187.5369638,7971.40932758,731.024342075,380.423471047,690.160190552,6765.33339623,2097.45225514,972.781673163,380.423471047,374.556377857,1815.40875617
1497787200000,89427.8970672,8456.22866764,780.644375505,405.557577095,696.09014896,7099.16600212,2200.48456098,1024.27317889,405.557577095,382.535245973,1811.48311758
1497873600000,93767.2406556,8843.97240662,803.99683812,418.036891798,691.301170917,7445.59928634,2307.20590308,1069.44407478,418.036891798,380.597932452,1791.58793959
1497960000000,100809.47973,9476.6390302,861.617698679,448.744196707,736.757076485,7990.93120947,2475.0196315,1147.68897147,448.744196707,397.597837473,1829.92608814
1498046400000,102142.956923,9604.84361033,872.073571802,437.778521084,779.454577915,8211.36099058,2544.39021334,1181.08694883,437.778521084,420.844542431,1915.32577052
1498132800000,98789.0359863,9310.03769174,844.478715329,436.482203449,755.798306621,7907.56701569,2450.00457502,1136.59272041,436.482203449,412.701929365,1885.22680534
1498219200000,113092.693097,10642.9989324,961.166324919,445.853637596,781.74198205,8534.79498561,2642.64920273,1226.77125473,445.853637596,425.945873985,1919.61447487
1498305600000,115020.697768,10872.2966395,980.066771015,448.327216388,790.264128045,8664.14522646,2684.41101913,1245.20308163,448.327216388,426.620823292,1923.80420953
1498392000000,113218.645229,10710.531922,948.689922106,430.642838865,745.642119933,8473.42933634,2625.25529339,1205.92333046,430.642838865,404.02447899,1865.12191644
1498478400000,100500.77548,9507.36755121,838.296855326,393.672262932,680.575489165,7620.88438192,2361.37800189,1080.18992606,393.672262932,366.069523087,1777.67701699
1498564800000,91024.1015697,8603.3201823,752.564427993,358.728063273,617.655850643,6866.24208697,2127.6286792,967.476946695,358.728063273,332.122680941,1694.0383949
1498651200000,97712.5267057,9199.00765887,805.650166276,385.625252504,667.17720516,7315.64354223,2265.45926619,1031.19699164,385.625252504,361.232848788,1769.87935181
1498737600000,97911.7939942,9204.35725777,807.293483764,382.91629365,666.998521539,7356.93928549,2278.43812673,1039.95988317,382.91629365,361.590808587,1773.05150013
1498824000000,99458.2332063,9297.90687193,818.086925858,386.0621882,675.152918353,7464.43519836,2310.65751743,1057.60953448,386.0621882,367.14960337,1787.88447817
1498910400000,95642.5738454,8939.38186145,784.523379748,373.742291846,651.691746286,7283.43205763,2254.88800861,1029.59005361,373.742291846,354.123487314,1755.02947544
1498996800000,91794.104421,8587.41715118,754.861196112,362.322534841,622.304570299,6917.80158939,2141.53447875,978.884343636,362.322534841,338.277885203,1710.51677501
1499083200000,99269.7090222,9295.68438436,819.668813143,395.41171271,656.751575605,7393.8993889,2289.22626243,1049.37011978,395.41171271,364.578180325,1762.59723039
1499169600000,103850.078071,9726.90266915,856.029748055,416.851644297,699.498145205,7728.76249938,2393.04828554,1095.2186604,416.851644297,390.520407765,1829.23937307
1499256000000,101861.561656,9559.70092833,843.063684323,411.952341508,670.368913822,7533.93690949,2332.63412969,1069.20934683,411.952341508,376.552168547,1784.47477218
1499342400000,101002.742061,9487.2441166,838.058934039,411.450029597,686.12676265,7490.21904642,2319.30665206,1063.65408486,411.450029597,384.194956363,1812.48368241
1499428800000,94847.8293534,8906.83454655,785.560394163,396.764930653,663.481741625,6966.28785651,2156.47795372,987.520098284,396.764930653,369.860388275,1783.07174083
1499515200000,91148.4366767,8557.07017563,761.516890271,382.749814719,638.032955423,6540.92666525,2024.23023852,941.848206736,382.749814719,361.103033372,1753.74713599
1499601600000,94959.5609234,8912.67041246,791.855535806,404.47279211,675.28357205,6864.96303569,2124.2884066,983.665409154,404.47279211,383.282377496,1807.41414733
1499688000000,91208.04144,8557.05325145,761.90974231,384.146378095,639.229980247,6575.58415609,2034.27105436,944.78635698,384.146378095,363.993129589,1758.32020199
1499774400000,79529.8410755,7462.52115131,665.820290449,338.316779477,557.952249392,5674.17928312,1755.32332631,814.148633817,338.316779477,327.800201925,1653.69939737
1499860800000,78956.7252544,7410.77905913,661.752683552,338.591454718,554.0336788,5625.85402174,1740.75285396,808.560134662,338.591454718,326.428060123,1644.5419507
1499947200000,81759.90702,7670.41377347,682.036866647,355.93121237,581.81364234,5856.61356494,1811.5123421,833.954688497,355.93121237,337.152095044,1678.40143413
1500033600000,78896.9109448,7402.68092264,650.811111261,339.044711202,553.584001226,5724.62106832,1770.96059636,799.978985141,339.044711202,322.459070342,1638.5338574
